date,unix_timestamp,tempreature,humidity,hour,day_of_week,month,year,tempreature_lag1,humidity_lag1,N,Fan_actuator,Watering_plant_pump,Water_pump_actuator,water_level,time_difference_minutes
2024-02-20 06:28:00,1708410480,29,60,6,1,2,2024,30.0,60.0,255,1,0,0,100,5.0
2024-02-20 06:33:00,1708410780,29,60,6,1,2,2024,29.0,60.0,255,1,0,0,100,5.0
2024-02-20 06:39:00,1708411140,29,61,6,1,2,2024,29.0,60.0,255,1,0,0,100,6.0
2024-02-20 06:43:00,1708411380,29,64,6,1,2,2024,29.0,61.0,255,1,0,0,100,4.0
2024-02-20 06:48:00,1708411680,29,62,6,1,2,2024,29.0,64.0,255,1,0,0,100,5.0
2024-02-20 06:53:00,1708411980,29,61,6,1,2,2024,29.0,62.0,255,1,0,0,100,5.0
2024-02-20 06:58:00,1708412280,28,61,6,1,2,2024,29.0,61.0,255,1,0,0,100,5.0
2024-02-20 07:04:00,1708412640,26,60,7,1,2,2024,28.0,61.0,255,1,0,0,100,6.0
2024-02-20 07:09:00,1708412940,25,61,7,1,2,2024,26.0,60.0,255,1,0,0,100,5.0
2024-02-20 07:13:00,1708413180,25,61,7,1,2,2024,25.0,61.0,255,1,0,0,100,4.0
2024-02-20 07:18:00,1708413480,26,61,7,1,2,2024,25.0,61.0,255,1,0,0,100,5.0
2024-02-20 07:23:00,1708413780,27,62,7,1,2,2024,26.0,61.0,255,1,0,0,100,5.0
2024-02-20 07:28:00,1708414080,27,60,7,1,2,2024,27.0,62.0,255,1,0,0,100,5.0
2024-02-20 07:33:00,1708414380,27,62,7,1,2,2024,27.0,60.0,255,1,0,0,100,5.0
2024-02-20 07:38:00,1708414680,27,60,7,1,2,2024,27.0,62.0,255,1,0,0,100,5.0
2024-02-20 07:43:00,1708414980,23,60,7,1,2,2024,27.0,60.0,255,1,0,0,100,5.0
2024-02-20 07:48:00,1708415280,20,61,7,1,2,2024,23.0,60.0,255,0,0,0,100,5.0
2024-02-20 07:54:00,1708415640,19,58,7,1,2,2024,20.0,61.0,255,0,0,0,100,6.0
2024-02-20 07:58:00,1708415880,18,60,7,1,2,2024,19.0,58.0,255,0,0,0,100,4.0
2024-02-20 08:04:00,1708416240,17,61,8,1,2,2024,18.0,60.0,255,0,0,0,100,6.0
2024-02-20 08:08:00,1708416480,17,58,8,1,2,2024,17.0,61.0,255,0,0,0,100,4.0
2024-02-20 08:14:00,1708416840,16,61,8,1,2,2024,17.0,58.0,255,0,0,0,100,6.0
2024-02-20 08:18:00,1708417080,16,58,8,1,2,2024,16.0,61.0,255,0,0,0,100,4.0
2024-02-20 08:23:00,1708417380,16,59,8,1,2,2024,16.0,58.0,255,0,0,0,100,5.0
2024-02-20 08:29:00,1708417740,16,60,8,1,2,2024,16.0,59.0,255,0,0,0,100,6.0
2024-02-20 08:33:00,1708417980,15,58,8,1,2,2024,16.0,60.0,255,0,0,0,100,4.0
2024-02-20 08:38:00,1708418280,15,59,8,1,2,2024,15.0,58.0,255,0,0,0,100,5.0
2024-02-20 08:43:00,1708418580,15,60,8,1,2,2024,15.0,59.0,255,0,0,0,100,5.0
2024-02-20 08:48:00,1708418880,15,59,8,1,2,2024,15.0,60.0,255,0,0,0,100,5.0
2024-02-20 08:53:00,1708419180,15,61,8,1,2,2024,15.0,59.0,255,0,0,0,100,5.0
2024-02-20 08:58:00,1708419480,15,60,8,1,2,2024,15.0,61.0,255,0,0,0,100,5.0
2024-02-20 09:03:00,1708419780,15,60,9,1,2,2024,15.0,60.0,255,0,0,0,100,5.0
2024-02-20 09:09:00,1708420140,14,57,9,1,2,2024,15.0,60.0,255,0,0,0,100,6.0
2024-02-20 09:13:00,1708420380,14,55,9,1,2,2024,14.0,57.0,255,0,0,0,100,4.0
2024-02-20 09:18:00,1708420680,14,59,9,1,2,2024,14.0,55.0,255,0,0,0,100,5.0
2024-02-20 09:23:00,1708420980,14,60,9,1,2,2024,14.0,59.0,255,0,0,0,100,5.0
2024-02-20 09:28:00,1708421280,14,59,9,1,2,2024,14.0,60.0,255,0,0,0,100,5.0
2024-02-20 09:34:00,1708421640,14,60,9,1,2,2024,14.0,59.0,255,0,0,0,100,6.0
2024-02-20 09:38:00,1708421880,14,59,9,1,2,2024,14.0,60.0,255,0,0,0,100,4.0
2024-02-20 09:43:00,1708422180,14,59,9,1,2,2024,14.0,59.0,255,0,0,0,100,5.0
2024-02-20 09:48:00,1708422480,14,61,9,1,2,2024,14.0,59.0,255,0,0,0,100,5.0
2024-02-20 09:53:00,1708422780,14,60,9,1,2,2024,14.0,61.0,255,0,0,0,100,5.0
2024-02-20 09:59:00,1708423140,14,60,9,1,2,2024,14.0,60.0,255,0,0,0,100,6.0
2024-02-20 10:03:00,1708423380,14,59,10,1,2,2024,14.0,60.0,255,0,0,0,100,4.0
2024-02-20 10:08:00,1708423680,14,58,10,1,2,2024,14.0,59.0,255,0,0,0,100,5.0
2024-02-20 10:13:00,1708423980,14,61,10,1,2,2024,14.0,58.0,255,0,0,0,100,5.0
2024-02-20 10:18:00,1708424280,14,58,10,1,2,2024,14.0,61.0,255,0,0,0,100,5.0
2024-02-20 10:23:00,1708424580,14,59,10,1,2,2024,14.0,58.0,255,0,0,0,100,5.0
2024-02-20 10:28:00,1708424880,13,59,10,1,2,2024,14.0,59.0,255,0,0,0,100,5.0
2024-02-20 10:33:00,1708425180,13,60,10,1,2,2024,13.0,59.0,255,0,0,0,100,5.0
2024-02-20 10:38:00,1708425480,13,59,10,1,2,2024,13.0,60.0,255,0,0,0,100,5.0
2024-02-20 10:43:00,1708425780,13,57,10,1,2,2024,13.0,59.0,255,0,0,0,100,5.0
2024-02-20 10:48:00,1708426080,13,59,10,1,2,2024,13.0,57.0,255,0,0,0,100,5.0
2024-02-20 10:53:00,1708426380,13,60,10,1,2,2024,13.0,59.0,255,0,0,0,100,5.0
2024-02-20 10:58:00,1708426680,13,59,10,1,2,2024,13.0,60.0,255,0,0,0,100,5.0
2024-02-20 11:03:00,1708426980,13,59,11,1,2,2024,13.0,59.0,255,0,0,0,100,5.0
2024-02-20 11:08:00,1708427280,13,58,11,1,2,2024,13.0,59.0,255,0,0,0,100,5.0
2024-02-20 11:13:00,1708427580,13,61,11,1,2,2024,13.0,58.0,255,0,0,0,100,5.0
2024-02-20 11:18:00,1708427880,13,60,11,1,2,2024,13.0,61.0,255,0,0,0,100,5.0
2024-02-20 11:24:00,1708428240,12,61,11,1,2,2024,13.0,60.0,255,0,0,0,100,6.0
2024-02-20 11:28:00,1708428480,12,60,11,1,2,2024,12.0,61.0,255,0,0,0,100,4.0
2024-02-20 11:33:00,1708428780,12,61,11,1,2,2024,12.0,60.0,255,0,0,0,100,5.0
2024-02-20 11:39:00,1708429140,12,60,11,1,2,2024,12.0,61.0,255,0,0,0,100,6.0
2024-02-20 11:43:00,1708429380,12,59,11,1,2,2024,12.0,60.0,255,0,0,0,100,4.0
2024-02-20 11:48:00,1708429680,12,59,11,1,2,2024,12.0,59.0,255,0,0,0,100,5.0
2024-02-20 11:53:00,1708429980,12,58,11,1,2,2024,12.0,59.0,255,0,0,0,100,5.0
2024-02-20 11:58:00,1708430280,12,58,11,1,2,2024,12.0,58.0,255,0,0,0,100,5.0
2024-02-20 12:03:00,1708430580,12,58,12,1,2,2024,12.0,58.0,255,0,0,0,100,5.0
2024-02-20 12:08:00,1708430880,12,59,12,1,2,2024,12.0,58.0,255,0,0,0,100,5.0
2024-02-20 12:13:00,1708431180,12,60,12,1,2,2024,12.0,59.0,255,0,0,0,100,5.0
2024-02-20 12:18:00,1708431480,12,59,12,1,2,2024,12.0,60.0,255,0,0,0,100,5.0
2024-02-20 12:23:00,1708431780,12,59,12,1,2,2024,12.0,59.0,255,0,0,0,100,5.0
2024-02-20 12:28:00,1708432080,12,60,12,1,2,2024,12.0,59.0,255,0,0,0,100,5.0
2024-02-20 12:33:00,1708432380,12,61,12,1,2,2024,12.0,60.0,255,0,0,0,100,5.0
2024-02-20 12:38:00,1708432680,12,60,12,1,2,2024,12.0,61.0,255,0,0,0,100,5.0
2024-02-20 12:43:00,1708432980,12,60,12,1,2,2024,12.0,60.0,255,0,0,0,100,5.0
2024-02-20 12:48:00,1708433280,12,58,12,1,2,2024,12.0,60.0,255,0,0,0,100,5.0
2024-02-20 12:53:00,1708433580,12,58,12,1,2,2024,12.0,58.0,255,0,0,0,100,5.0
2024-02-20 12:58:00,1708433880,12,61,12,1,2,2024,12.0,58.0,255,0,0,0,100,5.0
2024-02-20 13:03:00,1708434180,12,59,13,1,2,2024,12.0,61.0,255,0,0,0,100,5.0
2024-02-20 13:08:00,1708434480,12,59,13,1,2,2024,12.0,59.0,255,0,0,0,100,5.0
2024-02-20 13:13:00,1708434780,12,61,13,1,2,2024,12.0,59.0,255,0,0,0,100,5.0
2024-02-20 13:18:00,1708435080,12,60,13,1,2,2024,12.0,61.0,255,0,0,0,100,5.0
2024-02-20 13:23:00,1708435380,12,59,13,1,2,2024,12.0,60.0,255,0,0,0,100,5.0
2024-02-20 13:28:00,1708435680,12,59,13,1,2,2024,12.0,59.0,255,0,0,0,100,5.0
2024-02-20 13:33:00,1708435980,11,58,13,1,2,2024,12.0,59.0,255,0,0,0,100,5.0
2024-02-20 13:38:00,1708436280,11,58,13,1,2,2024,11.0,58.0,255,0,0,0,100,5.0
2024-02-20 13:43:00,1708436580,11,61,13,1,2,2024,11.0,58.0,255,0,0,0,100,5.0
2024-02-20 13:48:00,1708436880,11,61,13,1,2,2024,11.0,61.0,255,0,0,0,100,5.0
2024-02-20 13:53:00,1708437180,11,59,13,1,2,2024,11.0,61.0,255,0,0,0,100,5.0
2024-02-20 13:58:00,1708437480,11,58,13,1,2,2024,11.0,59.0,255,0,0,0,100,5.0
2024-02-20 14:03:00,1708437780,11,58,14,1,2,2024,11.0,58.0,255,0,0,0,100,5.0
2024-02-20 14:08:00,1708438080,11,59,14,1,2,2024,11.0,58.0,255,0,0,0,100,5.0
2024-02-20 14:13:00,1708438380,11,59,14,1,2,2024,11.0,59.0,255,0,0,0,100,5.0
2024-02-20 14:18:00,1708438680,11,61,14,1,2,2024,11.0,59.0,255,0,0,0,100,5.0
2024-02-20 14:23:00,1708438980,11,59,14,1,2,2024,11.0,61.0,255,0,0,0,100,5.0
2024-02-20 14:28:00,1708439280,11,58,14,1,2,2024,11.0,59.0,255,0,0,0,100,5.0
2024-02-20 14:33:00,1708439580,11,58,14,1,2,2024,11.0,58.0,255,0,0,0,100,5.0
2024-02-20 14:38:00,1708439880,11,60,14,1,2,2024,11.0,58.0,255,0,0,0,100,5.0
2024-02-20 14:43:00,1708440180,11,58,14,1,2,2024,11.0,60.0,255,0,0,0,100,5.0
2024-02-20 14:48:00,1708440480,11,61,14,1,2,2024,11.0,58.0,255,0,0,0,100,5.0
2024-02-20 14:53:00,1708440780,11,59,14,1,2,2024,11.0,61.0,255,0,0,0,100,5.0
2024-02-20 14:58:00,1708441080,11,60,14,1,2,2024,11.0,59.0,255,0,0,0,100,5.0
2024-02-20 15:03:00,1708441380,11,61,15,1,2,2024,11.0,60.0,255,0,0,0,100,5.0
2024-02-20 15:08:00,1708441680,11,60,15,1,2,2024,11.0,61.0,255,0,0,0,100,5.0
2024-02-20 15:13:00,1708441980,11,58,15,1,2,2024,11.0,60.0,255,0,0,0,100,5.0
2024-02-20 15:18:00,1708442280,11,58,15,1,2,2024,11.0,58.0,255,0,0,0,100,5.0
2024-02-20 15:23:00,1708442580,11,61,15,1,2,2024,11.0,58.0,255,0,0,0,100,5.0
2024-02-20 15:28:00,1708442880,11,60,15,1,2,2024,11.0,61.0,255,0,0,0,100,5.0
2024-02-20 15:33:00,1708443180,10,58,15,1,2,2024,11.0,60.0,255,0,0,0,100,5.0
2024-02-20 15:38:00,1708443480,10,59,15,1,2,2024,10.0,58.0,255,0,0,0,100,5.0
2024-02-20 15:43:00,1708443780,10,57,15,1,2,2024,10.0,59.0,255,0,0,0,100,5.0
2024-02-20 15:48:00,1708444080,10,61,15,1,2,2024,10.0,57.0,255,0,0,0,100,5.0
2024-02-20 15:53:00,1708444380,10,59,15,1,2,2024,10.0,61.0,255,0,0,0,100,5.0
2024-02-20 15:58:00,1708444680,10,60,15,1,2,2024,10.0,59.0,255,0,0,0,100,5.0
2024-02-20 16:03:00,1708444980,10,61,16,1,2,2024,10.0,60.0,255,0,0,0,100,5.0
2024-02-20 16:08:00,1708445280,10,60,16,1,2,2024,10.0,61.0,255,0,0,0,100,5.0
2024-02-20 16:13:00,1708445580,10,60,16,1,2,2024,10.0,60.0,255,0,0,0,100,5.0
2024-02-20 16:18:00,1708445880,10,60,16,1,2,2024,10.0,60.0,255,0,0,0,100,5.0
2024-02-20 16:23:00,1708446180,10,58,16,1,2,2024,10.0,60.0,255,0,0,0,100,5.0
2024-02-20 16:28:00,1708446480,10,58,16,1,2,2024,10.0,58.0,255,0,0,0,100,5.0
2024-02-20 16:33:00,1708446780,10,58,16,1,2,2024,10.0,58.0,255,0,0,0,100,5.0
2024-02-20 16:38:00,1708447080,10,59,16,1,2,2024,10.0,58.0,255,0,0,0,100,5.0
2024-02-20 16:43:00,1708447380,10,60,16,1,2,2024,10.0,59.0,255,0,0,0,100,5.0
2024-02-20 16:48:00,1708447680,10,58,16,1,2,2024,10.0,60.0,255,0,0,0,100,5.0
2024-02-20 16:53:00,1708447980,10,61,16,1,2,2024,10.0,58.0,255,0,0,0,100,5.0
2024-02-20 16:58:00,1708448280,10,58,16,1,2,2024,10.0,61.0,255,0,0,0,100,5.0
2024-02-20 17:03:00,1708448580,10,59,17,1,2,2024,10.0,58.0,255,0,0,0,100,5.0
2024-02-20 17:08:00,1708448880,10,61,17,1,2,2024,10.0,59.0,255,0,0,0,100,5.0
2024-02-20 17:13:00,1708449180,10,58,17,1,2,2024,10.0,61.0,255,0,0,0,100,5.0
2024-02-20 17:18:00,1708449480,10,61,17,1,2,2024,10.0,58.0,255,0,0,0,100,5.0
2024-02-20 17:23:00,1708449780,10,59,17,1,2,2024,10.0,61.0,255,0,0,0,100,5.0
2024-02-20 17:28:00,1708450080,10,58,17,1,2,2024,10.0,59.0,255,0,0,0,100,5.0
2024-02-20 17:33:00,1708450380,10,57,17,1,2,2024,10.0,58.0,255,0,0,0,100,5.0
2024-02-20 17:38:00,1708450680,10,59,17,1,2,2024,10.0,57.0,255,0,0,0,100,5.0
2024-02-20 17:43:00,1708450980,9,60,17,1,2,2024,10.0,59.0,255,0,0,0,100,5.0
2024-02-20 17:48:00,1708451280,9,59,17,1,2,2024,9.0,60.0,255,0,0,0,100,5.0
2024-02-20 17:53:00,1708451580,9,54,17,1,2,2024,9.0,59.0,255,0,0,0,100,5.0
2024-02-20 17:58:00,1708451880,9,59,17,1,2,2024,9.0,54.0,255,0,0,0,100,5.0
2024-02-20 18:03:00,1708452180,9,59,18,1,2,2024,9.0,59.0,255,0,0,0,100,5.0
2024-02-20 18:08:00,1708452480,9,60,18,1,2,2024,9.0,59.0,255,0,0,0,100,5.0
2024-02-20 18:13:00,1708452780,9,61,18,1,2,2024,9.0,60.0,255,0,0,0,100,5.0
2024-02-20 18:18:00,1708453080,9,60,18,1,2,2024,9.0,61.0,255,0,0,0,100,5.0
2024-02-20 18:23:00,1708453380,9,58,18,1,2,2024,9.0,60.0,255,0,0,0,100,5.0
2024-02-20 18:28:00,1708453680,9,60,18,1,2,2024,9.0,58.0,255,0,0,0,100,5.0
2024-02-20 18:33:00,1708453980,9,59,18,1,2,2024,9.0,60.0,255,0,0,0,100,5.0
2024-02-20 18:38:00,1708454280,9,59,18,1,2,2024,9.0,59.0,255,0,0,0,100,5.0
2024-02-20 18:43:00,1708454580,9,61,18,1,2,2024,9.0,59.0,255,0,0,0,100,5.0
2024-02-20 18:48:00,1708454880,9,60,18,1,2,2024,9.0,61.0,255,0,0,0,100,5.0
2024-02-20 18:53:00,1708455180,9,60,18,1,2,2024,9.0,60.0,255,0,0,0,100,5.0
2024-02-20 18:58:00,1708455480,9,59,18,1,2,2024,9.0,60.0,255,0,0,0,100,5.0
2024-02-20 19:03:00,1708455780,9,61,19,1,2,2024,9.0,59.0,255,0,0,0,100,5.0
2024-02-20 19:08:00,1708456080,9,59,19,1,2,2024,9.0,61.0,255,0,0,0,100,5.0
2024-02-20 19:13:00,1708456380,9,61,19,1,2,2024,9.0,59.0,255,0,0,0,100,5.0
2024-02-20 19:18:00,1708456680,9,60,19,1,2,2024,9.0,61.0,255,0,0,0,100,5.0
2024-02-20 19:23:00,1708456980,9,59,19,1,2,2024,9.0,60.0,255,0,0,0,100,5.0
2024-02-20 19:28:00,1708457280,9,60,19,1,2,2024,9.0,59.0,255,0,0,0,100,5.0
2024-02-20 19:33:00,1708457580,9,60,19,1,2,2024,9.0,60.0,255,0,0,0,100,5.0
2024-02-20 19:38:00,1708457880,9,60,19,1,2,2024,9.0,60.0,255,0,0,0,100,5.0
2024-02-20 19:43:00,1708458180,9,61,19,1,2,2024,9.0,60.0,255,0,0,0,100,5.0
2024-02-20 19:48:00,1708458480,9,58,19,1,2,2024,9.0,61.0,255,0,0,0,100,5.0
2024-02-20 19:53:00,1708458780,9,60,19,1,2,2024,9.0,58.0,255,0,0,0,100,5.0
2024-02-20 19:58:00,1708459080,8,60,19,1,2,2024,9.0,60.0,255,0,0,0,100,5.0
2024-02-20 20:03:00,1708459380,8,59,20,1,2,2024,8.0,60.0,255,0,0,0,100,5.0
2024-02-20 20:08:00,1708459680,9,59,20,1,2,2024,8.0,59.0,255,0,0,0,100,5.0
2024-02-20 20:13:00,1708459980,8,61,20,1,2,2024,9.0,59.0,255,0,0,0,100,5.0
2024-02-20 20:18:00,1708460280,8,60,20,1,2,2024,8.0,61.0,255,0,0,0,100,5.0
2024-02-20 20:23:00,1708460580,8,60,20,1,2,2024,8.0,60.0,255,0,0,0,100,5.0
2024-02-20 20:28:00,1708460880,8,59,20,1,2,2024,8.0,60.0,255,0,0,0,100,5.0
2024-02-20 20:33:00,1708461180,8,60,20,1,2,2024,8.0,59.0,255,0,0,0,100,5.0
2024-02-20 20:38:00,1708461480,8,60,20,1,2,2024,8.0,60.0,255,0,0,0,100,5.0
2024-02-20 20:43:00,1708461780,8,59,20,1,2,2024,8.0,60.0,255,0,0,0,100,5.0
2024-02-20 20:48:00,1708462080,8,58,20,1,2,2024,8.0,59.0,255,0,0,0,100,5.0
2024-02-20 20:53:00,1708462380,8,60,20,1,2,2024,8.0,58.0,255,0,0,0,100,5.0
2024-02-20 20:58:00,1708462680,8,60,20,1,2,2024,8.0,60.0,255,0,0,0,100,5.0
2024-02-20 21:03:00,1708462980,8,59,21,1,2,2024,8.0,60.0,255,0,0,0,100,5.0
2024-02-20 21:08:00,1708463280,8,59,21,1,2,2024,8.0,59.0,255,0,0,0,100,5.0
2024-02-20 21:13:00,1708463580,8,62,21,1,2,2024,8.0,59.0,255,0,0,0,100,5.0
2024-02-20 21:18:00,1708463880,8,51,21,1,2,2024,8.0,62.0,255,0,0,0,100,5.0
2024-02-20 21:23:00,1708464180,8,59,21,1,2,2024,8.0,51.0,255,0,0,0,100,5.0
2024-02-20 21:28:00,1708464480,8,58,21,1,2,2024,8.0,59.0,255,0,0,0,100,5.0
2024-02-20 21:33:00,1708464780,8,59,21,1,2,2024,8.0,58.0,255,0,0,0,100,5.0
2024-02-20 21:38:00,1708465080,8,59,21,1,2,2024,8.0,59.0,255,0,0,0,100,5.0
2024-02-20 21:43:00,1708465380,8,59,21,1,2,2024,8.0,59.0,255,0,0,0,100,5.0
2024-02-20 21:48:00,1708465680,8,60,21,1,2,2024,8.0,59.0,255,0,0,0,100,5.0
2024-02-20 21:53:00,1708465980,8,61,21,1,2,2024,8.0,60.0,255,0,0,0,100,5.0
2024-02-20 21:58:00,1708466280,8,57,21,1,2,2024,8.0,61.0,255,0,0,0,100,5.0
2024-02-20 22:03:00,1708466580,8,58,22,1,2,2024,8.0,57.0,255,0,0,0,100,5.0
2024-02-20 22:08:00,1708466880,8,60,22,1,2,2024,8.0,58.0,255,0,0,0,100,5.0
2024-02-20 22:13:00,1708467180,8,60,22,1,2,2024,8.0,60.0,255,0,0,0,100,5.0
2024-02-20 22:18:00,1708467480,9,61,22,1,2,2024,8.0,60.0,255,0,0,0,100,5.0
2024-02-20 22:23:00,1708467780,9,59,22,1,2,2024,9.0,61.0,255,0,0,0,100,5.0
2024-02-20 22:28:00,1708468080,9,58,22,1,2,2024,9.0,59.0,255,0,0,0,100,5.0
2024-02-20 22:33:00,1708468380,9,59,22,1,2,2024,9.0,58.0,255,0,0,0,100,5.0
2024-02-20 22:38:00,1708468680,9,59,22,1,2,2024,9.0,59.0,255,0,0,0,100,5.0
2024-02-20 22:43:00,1708468980,9,61,22,1,2,2024,9.0,59.0,255,0,0,0,100,5.0
2024-02-20 22:48:00,1708469280,9,60,22,1,2,2024,9.0,61.0,255,0,0,0,100,5.0
2024-02-20 22:53:00,1708469580,10,58,22,1,2,2024,9.0,60.0,255,0,0,0,100,5.0
2024-02-20 22:58:00,1708469880,10,59,22,1,2,2024,10.0,58.0,255,0,0,0,100,5.0
2024-02-20 23:03:00,1708470180,10,60,23,1,2,2024,10.0,59.0,255,0,0,0,100,5.0
2024-02-20 23:08:00,1708470480,10,60,23,1,2,2024,10.0,60.0,255,0,0,0,100,5.0
2024-02-20 23:13:00,1708470780,10,60,23,1,2,2024,10.0,60.0,255,0,0,0,100,5.0
2024-02-20 23:18:00,1708471080,11,58,23,1,2,2024,10.0,60.0,255,0,0,0,100,5.0
2024-02-20 23:23:00,1708471380,11,59,23,1,2,2024,11.0,58.0,255,0,0,0,100,5.0
2024-02-20 23:28:00,1708471680,12,58,23,1,2,2024,11.0,59.0,255,0,0,0,100,5.0
2024-02-20 23:33:00,1708471980,12,60,23,1,2,2024,12.0,58.0,255,0,0,0,100,5.0
2024-02-20 23:38:00,1708472280,13,59,23,1,2,2024,12.0,60.0,255,0,0,0,100,5.0
2024-02-20 23:43:00,1708472580,15,58,23,1,2,2024,13.0,59.0,255,0,0,0,100,5.0
2024-02-20 23:48:00,1708472880,16,61,23,1,2,2024,15.0,58.0,255,0,0,0,100,5.0
2024-02-20 23:53:00,1708473180,17,59,23,1,2,2024,16.0,61.0,255,0,0,0,100,5.0
2024-02-20 23:58:00,1708473480,18,59,23,1,2,2024,17.0,59.0,255,0,0,0,100,5.0
2024-02-21 00:03:00,1708473780,19,59,0,2,2,2024,18.0,59.0,255,0,0,0,100,5.0
2024-02-21 00:08:00,1708474080,20,62,0,2,2,2024,19.0,59.0,255,0,0,0,100,5.0
2024-02-21 00:13:00,1708474380,20,59,0,2,2,2024,20.0,62.0,255,0,0,0,100,5.0
2024-02-21 00:18:00,1708474680,20,59,0,2,2,2024,20.0,59.0,255,0,0,0,100,5.0
2024-02-21 00:23:00,1708474980,20,60,0,2,2,2024,20.0,59.0,255,0,0,0,100,5.0
2024-02-21 00:28:00,1708475280,21,59,0,2,2,2024,20.0,60.0,255,0,0,0,100,5.0
2024-02-21 00:33:00,1708475580,22,59,0,2,2,2024,21.0,59.0,255,0,0,0,100,5.0
2024-02-21 00:38:00,1708475880,22,59,0,2,2,2024,22.0,59.0,255,0,0,0,100,5.0
2024-02-21 00:43:00,1708476180,22,58,0,2,2,2024,22.0,59.0,255,0,0,0,100,5.0
2024-02-21 00:48:00,1708476480,22,59,0,2,2,2024,22.0,58.0,255,0,0,0,100,5.0
2024-02-21 00:53:00,1708476780,23,61,0,2,2,2024,22.0,59.0,255,1,0,0,100,5.0
2024-02-21 00:58:00,1708477080,23,60,0,2,2,2024,23.0,61.0,255,1,0,0,100,5.0
2024-02-21 01:03:00,1708477380,23,60,1,2,2,2024,23.0,60.0,255,1,0,0,100,5.0
2024-02-21 01:08:00,1708477680,23,60,1,2,2,2024,23.0,60.0,255,1,0,0,100,5.0
2024-02-21 01:13:00,1708477980,24,58,1,2,2,2024,23.0,60.0,255,1,0,0,100,5.0
2024-02-21 01:18:00,1708478280,24,60,1,2,2,2024,24.0,58.0,255,1,0,0,100,5.0
2024-02-21 01:23:00,1708478580,24,59,1,2,2,2024,24.0,60.0,255,1,0,0,100,5.0
2024-02-21 01:28:00,1708478880,24,59,1,2,2,2024,24.0,59.0,255,1,0,0,100,5.0
2024-02-21 01:33:00,1708479180,24,60,1,2,2,2024,24.0,59.0,255,1,0,0,100,5.0
2024-02-21 01:38:00,1708479480,24,60,1,2,2,2024,24.0,60.0,255,1,0,0,100,5.0
2024-02-21 01:43:00,1708479780,25,60,1,2,2,2024,24.0,60.0,255,1,0,0,100,5.0
2024-02-21 01:48:00,1708480080,25,61,1,2,2,2024,25.0,60.0,255,1,0,0,100,5.0
2024-02-21 01:53:00,1708480380,25,62,1,2,2,2024,25.0,61.0,255,1,0,0,100,5.0
2024-02-21 01:59:00,1708480740,25,60,1,2,2,2024,25.0,62.0,255,1,0,0,100,6.0
2024-02-21 02:03:00,1708480980,26,62,2,2,2,2024,25.0,60.0,255,1,0,0,100,4.0
2024-02-21 02:08:00,1708481280,26,59,2,2,2,2024,26.0,62.0,255,1,0,0,100,5.0
2024-02-21 02:13:00,1708481580,26,59,2,2,2,2024,26.0,59.0,255,1,0,0,100,5.0
2024-02-21 02:18:00,1708481880,26,60,2,2,2,2024,26.0,59.0,255,1,0,0,100,5.0
2024-02-21 02:23:00,1708482180,27,61,2,2,2,2024,26.0,60.0,255,1,0,0,100,5.0
2024-02-21 02:28:00,1708482480,27,60,2,2,2,2024,27.0,61.0,255,1,0,0,100,5.0
2024-02-21 02:33:00,1708482780,26,62,2,2,2,2024,27.0,60.0,255,1,0,0,100,5.0
2024-02-21 02:38:00,1708483080,27,60,2,2,2,2024,26.0,62.0,255,1,0,0,100,5.0
2024-02-21 02:43:00,1708483380,27,60,2,2,2,2024,27.0,60.0,255,1,0,0,100,5.0
2024-02-21 02:48:00,1708483680,27,61,2,2,2,2024,27.0,60.0,255,1,0,0,100,5.0
2024-02-21 02:53:00,1708483980,28,60,2,2,2,2024,27.0,61.0,255,1,0,0,100,5.0
2024-02-21 02:58:00,1708484280,28,61,2,2,2,2024,28.0,60.0,255,1,0,0,100,5.0
2024-02-21 03:03:00,1708484580,29,62,3,2,2,2024,28.0,61.0,255,1,0,0,100,5.0
2024-02-21 03:08:00,1708484880,29,62,3,2,2,2024,29.0,62.0,255,1,0,0,100,5.0
2024-02-21 03:13:00,1708485180,29,60,3,2,2,2024,29.0,62.0,255,1,0,0,100,5.0
2024-02-21 03:18:00,1708485480,28,60,3,2,2,2024,29.0,60.0,255,1,0,0,100,5.0
2024-02-21 03:23:00,1708485780,26,60,3,2,2,2024,28.0,60.0,255,1,0,0,100,5.0
2024-02-21 03:28:00,1708486080,26,59,3,2,2,2024,26.0,60.0,255,1,0,0,100,5.0
2024-02-21 03:33:00,1708486380,27,61,3,2,2,2024,26.0,59.0,255,1,0,0,100,5.0
2024-02-21 03:38:00,1708486680,26,61,3,2,2,2024,27.0,61.0,255,1,0,0,100,5.0
2024-02-21 03:43:00,1708486980,27,61,3,2,2,2024,26.0,61.0,255,1,0,0,100,5.0
2024-02-21 03:48:00,1708487280,29,62,3,2,2,2024,27.0,61.0,255,1,0,0,100,5.0
2024-02-21 03:53:00,1708487580,30,62,3,2,2,2024,29.0,62.0,255,1,0,0,100,5.0
2024-02-21 03:58:00,1708487880,30,61,3,2,2,2024,30.0,62.0,255,1,0,0,100,5.0
2024-02-21 04:03:00,1708488180,30,61,4,2,2,2024,30.0,61.0,255,1,0,0,100,5.0
2024-02-21 04:08:00,1708488480,30,61,4,2,2,2024,30.0,61.0,255,1,0,0,100,5.0
2024-02-21 04:13:00,1708488780,31,61,4,2,2,2024,30.0,61.0,255,1,0,0,100,5.0
